,Date,Time,Off.Wrist.Status,Activity,Marker,White.Light,Red.Light,Green.Light,Blue.Light,Sleep.Wake,Interval.Status
309,4/9/2021,9:20:00 PM,0,418.5,0,0,0,0,0,1,NA
310,4/9/2021,9:30:00 PM,0,922.1,0,0.717,4.85,2.296,1.754,1,NA
311,4/9/2021,9:40:00 PM,0.4,537.5,0,5.453333333,32.31,8.983333333,78.8,1,NA
312,4/9/2021,9:50:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
313,4/9/2021,10:00:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
314,4/9/2021,10:10:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
315,4/9/2021,10:20:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
316,4/9/2021,10:30:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
317,4/9/2021,10:40:00 PM,0.5,927.8,0,0,27.72,131.3,33.78,1,NA
318,4/9/2021,10:50:00 PM,0,1006.5,0,236.751,78.27,130.06,52.76,1,NA
319,4/9/2021,11:00:00 PM,0,630.2,0,0,56.27,129.01,51.166,1,NA
320,4/9/2021,11:10:00 PM,0,709.6,0,2.629,59.76,75.52,47.05,1,NA
321,4/9/2021,11:20:00 PM,0,638.7,0,0.558,42.556,70.46,30.784,1,NA
322,4/9/2021,11:30:00 PM,0,376.4,0,21.311,52.81,229.373,68.74,1,NA
323,4/9/2021,11:40:00 PM,0,299.2,0,0,50.37,79.81,47.93,1,NA
324,4/9/2021,11:50:00 PM,0,611.8,0,0,55.246,191.22,44.06,1,NA
325,4/10/2021,12:00:00 AM,0,534.7,0,0,120.99,472.64,109.84,1,NA
326,4/10/2021,12:10:00 AM,0,481.8,0,0,25.469,23.27,32.476,1,NA
327,4/10/2021,12:20:00 AM,0,561.8,0,299.847,100.52,142.5,69.91,1,NA
328,4/10/2021,12:30:00 AM,0,566.7,0,0,18.203,25.466,51.97,1,NA
329,4/10/2021,12:40:00 AM,0,449,0,0,42.521,191.611,40.38,1,NA
330,4/10/2021,12:50:00 AM,0,497.2,0,0,53.75,159.9,47.36,1,NA
331,4/10/2021,1:00:00 AM,0,510.2,0,0,47.18,83.82,42.79,1,NA
332,4/10/2021,1:10:00 AM,0,350.1,0,7.837,15.775,44.955,7.697,1,NA
333,4/10/2021,1:20:00 AM,0,256.7,0,28.193,66.773,31.55,21.722,1,NA
334,4/10/2021,1:30:00 AM,0,290.1,0,36.626,103.02,30.43,29.961,1,NA
335,4/10/2021,1:40:00 AM,0,307.1,0,45.336,135.586,53.071,38.841,1,NA
336,4/10/2021,1:50:00 AM,0,400.3,0,36.656,139.72,42.517,33.047,1,NA
337,4/10/2021,2:00:00 AM,0,210.5,0,105.419,248.12,115.665,82.682,1,NA
338,4/10/2021,2:10:00 AM,0,95.2,0,24.064,83.72,26.149,21.595,1,NA
339,4/10/2021,2:20:00 AM,0,205.8,0,240.263,602.2,242,189.771,1,NA
340,4/10/2021,2:30:00 AM,0,250.8,0,101.601,278.46,107.458,80.287,1,NA
341,4/10/2021,2:40:00 AM,0,191.4,0,29.691,111.094,31.3706,27.8332,1,NA
342,4/10/2021,2:50:00 AM,0,75.7,0,10.662,42.202,13.018,9.9876,0.7,NA
343,4/10/2021,3:00:00 AM,0,145.5,0,114.914,72.65,33.944,23.004,0.9,NA
344,4/10/2021,3:10:00 AM,0,423.1,0,73.634,181.16,84.58,57.95,1,NA
345,4/10/2021,3:20:00 AM,0,180.7,0,49.415,158.815,57.755,45.576,1,NA
346,4/10/2021,3:30:00 AM,0,357.5,0,0,13.6009,83.8,13.79,1,NA
347,4/10/2021,3:40:00 AM,0,150.7,0,0,0,0,0,1,NA
348,4/10/2021,3:50:00 AM,0,213,0.1,0,0,0,0,1,NA
349,4/10/2021,4:00:00 AM,0,198.2,0,0,0,0,0,1,NA
350,4/10/2021,4:10:00 AM,0,238.2,0,0,12.699,2.79,32.8,1,NA
351,4/10/2021,4:20:00 AM,0,88.7,0,0,0,0,0,1,NA
352,4/10/2021,4:30:00 AM,0,277,0,0,0,0,0,1,NA
353,4/10/2021,4:40:00 AM,0,110.9,0,0,0,0,0,1,NA
354,4/10/2021,4:50:00 AM,0,136.5,0,0,0,0,0,1,NA
355,4/10/2021,5:00:00 AM,0,189.2,0,0,0,0,0,1,NA
356,4/10/2021,5:10:00 AM,0,192.7,0,0,0,0,0,1,NA
357,4/10/2021,5:20:00 AM,0,89.6,0,0,0,0,0,0.7,NA
358,4/10/2021,5:30:00 AM,0,41,0,0,0,0,0,0.5,NA
359,4/10/2021,5:40:00 AM,0,1.5,0,0,0,0,0,0,NA
360,4/10/2021,5:50:00 AM,0,0.2,0,0,0,0,0,0,NA
361,4/10/2021,6:00:00 AM,0,29.2,0,0,0,0,0,0.3,NA
362,4/10/2021,6:10:00 AM,0,0,0,0,0,0,0,0,NA
363,4/10/2021,6:20:00 AM,0,0,0,0,0,0,0,0,NA
364,4/10/2021,6:30:00 AM,0,0,0,0,0,0,0,0,NA
365,4/10/2021,6:40:00 AM,0,1.6,0,0,0,0,0,0,NA
366,4/10/2021,6:50:00 AM,0,0,0,0,0,0,0,0,NA
367,4/10/2021,7:00:00 AM,0,17.3,0,0,0,0,0,0.2,NA
368,4/10/2021,7:10:00 AM,0,23,0,0,0,0,0,0.2,NA
369,4/10/2021,7:20:00 AM,0,0,0,0,0,0,0,0,NA
370,4/10/2021,7:30:00 AM,0,0.3,0,0,0,0,0,0,NA
371,4/10/2021,7:40:00 AM,0,0,0,0,0,0,0,0,NA
372,4/10/2021,7:50:00 AM,0,0,0,0,0,0,0,0,NA
373,4/10/2021,8:00:00 AM,0,19.6,0,0,0,0,0,0.2,NA
374,4/10/2021,8:10:00 AM,0,21.3,0,0.144,0.5141,0.25654,0.11708,0.2,NA
375,4/10/2021,8:20:00 AM,0,35.1,0.1,0,0,0,0,0.5,NA
376,4/10/2021,8:30:00 AM,0,28.8,0,0,0,0,0,0.4,NA
377,4/10/2021,8:40:00 AM,0,0,0,0,0,0,0,0,NA
378,4/10/2021,8:50:00 AM,0,62.1,0,0,0,0.00604,0,0.5,NA
379,4/10/2021,9:00:00 AM,0,299.7,0,0.1,0.4845,0.20438,0.0984,1,NA
380,4/10/2021,9:10:00 AM,0,225.9,0,0.671,1.2246,1.45304,0.51008,1,NA
381,4/10/2021,9:20:00 AM,0,247.5,0,13.394,8.4938,12.41054,5.04674,1,NA
382,4/10/2021,9:30:00 AM,0,211.4,0,22.988,44.555,228.68,30.507,1,NA
383,4/10/2021,9:40:00 AM,0,299.2,0,0,2.992,7.661,1.17,1,NA
384,4/10/2021,9:50:00 AM,0,141,0,0,1.83,0,0,1,NA
385,4/10/2021,10:00:00 AM,0,172.8,0,0,12.44,5.28,22.38,1,NA
386,4/10/2021,10:10:00 AM,0,365.9,0,20.272,57.737,94.829,49.713,1,NA
387,4/10/2021,10:20:00 AM,0,474.7,0,28.161,11.2838,10.811,8.881,1,NA
388,4/10/2021,10:30:00 AM,0,431.7,0,43.205,52.501,54.701,37.752,1,NA
389,4/10/2021,10:40:00 AM,0,258.6,0,0,0.243,0,0.195,1,NA
390,4/10/2021,10:50:00 AM,0,12.5,0,0,0,0,0,0.1,NA
391,4/10/2021,11:00:00 AM,0,80.5,0,9.902,13.9109,8.4391,6.37,0.4,NA
392,4/10/2021,11:10:00 AM,0,230.6,0,397.12,65.53,69.97,36.371,1,NA
393,4/10/2021,11:20:00 AM,0,183.3,0,10.403,23.989,11.894,8.915,1,NA
394,4/10/2021,11:30:00 AM,0,138.4,0,0,0,0,0,1,NA
395,4/10/2021,11:40:00 AM,0,10.5,0,0,0,0,0,0.1,NA
396,4/10/2021,11:50:00 AM,0,4.2,0,0,0,0,0,0,NA
397,4/10/2021,12:00:00 PM,0,25.4,0,0,0,0,0,0.3,NA
398,4/10/2021,12:10:00 PM,0,447.4,0,0,144.916,232.28,140.659,1,NA
399,4/10/2021,12:20:00 PM,0,466.9,0,0,106.045,324.449,115.877,1,NA
400,4/10/2021,12:30:00 PM,0,512.9,0,22.586,164.9807,26.65564,9.64206,1,NA
401,4/10/2021,12:40:00 PM,0,456.9,0,4.855,42.48,4.539,2.052,1,NA
402,4/10/2021,12:50:00 PM,0,551.1,0,81.772,551.96,105.175,35.105,1,NA
403,4/10/2021,1:00:00 PM,0,156.1,0,14.166,93.84,18.489,6.079,1,NA
404,4/10/2021,1:10:00 PM,0,158.5,0,9.776,61.98,12.596,4.278,1,NA
405,4/10/2021,1:20:00 PM,0,114.8,0,6.369,46.68,7.8582,2.7158,1,NA
406,4/10/2021,1:30:00 PM,0,123.4,0,2.615,20.353,2.828,1.111,1,NA
407,4/10/2021,1:40:00 PM,0,315.4,0,5.095,38.78,5.746,2.1683,1,NA
408,4/10/2021,1:50:00 PM,0,396,0,8.887,65.4409,10.5891,3.78834,1,NA
409,4/10/2021,2:00:00 PM,0,258.1,0,8.27,63.19,9.449,3.519,1,NA
410,4/10/2021,2:10:00 PM,0,190.1,0,18.297,128.72,23.572,7.8222,1,NA
411,4/10/2021,2:20:00 PM,0,144.5,0,7.859,57.274,9.651,3.3515,1,NA
412,4/10/2021,2:30:00 PM,0,213.7,0,9.274,68.918,10.7248,3.9557,1,NA
413,4/10/2021,2:40:00 PM,0,345,0,8.305,59.47,10.207,3.55,1,NA
414,4/10/2021,2:50:00 PM,0,142.4,0,7.479,51.3949,9.6489,3.20744,1,NA
415,4/10/2021,3:00:00 PM,0,664,0,9.897,66.7709,13.04604,4.24806,1,NA
416,4/10/2021,3:10:00 PM,0,293.3,0,0,0,0,0,1,NA
417,4/10/2021,3:20:00 PM,0,157.3,0,0,0,0,0,1,NA
418,4/10/2021,3:30:00 PM,0,190.4,0,0,0,0,0,1,NA
419,4/10/2021,3:40:00 PM,0,237.1,0,0.693,2.11,0.874,0.741,1,NA
420,4/10/2021,3:50:00 PM,0,134.8,0,0,0,0,0,1,NA
421,4/10/2021,4:00:00 PM,0,141.5,0,0,0,0,0,1,NA
422,4/10/2021,4:10:00 PM,0,167.5,0,0,0,0,0,0.9,NA
423,4/10/2021,4:20:00 PM,0,263.6,0,0.022,0.1518,0.03514,0.00934,1,NA
424,4/10/2021,4:30:00 PM,0,232.4,0,0,0,0,0,1,NA
425,4/10/2021,4:40:00 PM,0,265.2,0,0,0,0,0,1,NA
426,4/10/2021,4:50:00 PM,0,309,0,2.239,15.9818,2.6312,0.95568,1,NA
427,4/10/2021,5:00:00 PM,0,196.1,0,0.256,1.3138,0.3097,0.16498,1,NA
428,4/10/2021,5:10:00 PM,0,300.5,0,6.875,49.6318,8.23308,2.93612,1,NA
429,4/10/2021,5:20:00 PM,0,311.2,0,1.365,9.5587,1.74162,0.5845,1,NA
430,4/10/2021,5:30:00 PM,0,322.5,0,0.022,0.0809,0.0291,0.00934,1,NA
431,4/10/2021,5:40:00 PM,0,237.6,0,0,0,0,0,1,NA
432,4/10/2021,5:50:00 PM,0,150.4,0,0,0,0,0,1,NA
433,4/10/2021,6:00:00 PM,0,105.3,0,0,0,0,0,1,NA
434,4/10/2021,6:10:00 PM,0,175.3,0,0,0,0,0,1,NA
435,4/10/2021,6:20:00 PM,0,391,0,1.012,4.419,4.114,1.3815,1,NA
436,4/10/2021,6:30:00 PM,0,392.1,0,1.892,13.517,2.2062,0.80794,1,NA
437,4/10/2021,6:40:00 PM,0,269.2,0,1.504,11.109,1.7868,0.6417,1,NA
438,4/10/2021,6:50:00 PM,0,570.7,0,2.039,12.762,2.5172,0.9192,1,NA
439,4/10/2021,7:00:00 PM,0,509,0,0.162,1.3087,0.1636,0.0689,1,NA
440,4/10/2021,7:10:00 PM,0,568.3,0,0,0,0,0,1,NA
441,4/10/2021,7:20:00 PM,0,1222.1,0,0,29.127,46.32,24.64,1,NA
442,4/10/2021,7:30:00 PM,0,680.7,0,0,15.011,23.79,10.538,1,NA
443,4/10/2021,7:40:00 PM,0,319,0,0,9.923,13.874,65.486,0.9,NA
444,4/10/2021,7:50:00 PM,0,512.4,0,1.512,13.249,22.578,10.282,1,NA
445,4/10/2021,8:00:00 PM,0,657.9,0,0,28.75,49.17,24.37,1,NA
446,4/10/2021,8:10:00 PM,0,592,0,2.122,15.673,18.641,50.603,1,NA
447,4/10/2021,8:20:00 PM,0,309.3,0,0.979,32.29,92.748,38.179,1,NA
448,4/10/2021,8:30:00 PM,0,531.8,0,0,7.691,9.321,67.771,1,NA
449,4/10/2021,8:40:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
450,4/10/2021,8:50:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
451,4/10/2021,9:00:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
452,4/10/2021,9:10:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
453,4/10/2021,9:20:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
454,4/10/2021,9:30:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
455,4/10/2021,9:40:00 PM,1,NA,NA,NA,NA,NA,NA,NA,NA
456,4/10/2021,9:50:00 PM,0.8,465,0,0,10.84,0,38.81,1,NA
457,4/10/2021,10:00:00 PM,0,922.5,0,2.831,14.942,5.892,63.065,1,NA
458,4/10/2021,10:10:00 PM,0,838.9,0,7.313,27.337,10.0754,7.9339,1,NA
459,4/10/2021,10:20:00 PM,0,743.2,0,7.058,19.889,7.271,5.562,1,NA
460,4/10/2021,10:30:00 PM,0,590.4,0,8.609,26.161,9.326,7.329,1,NA
461,4/10/2021,10:40:00 PM,0,554.3,0,22.691,64.139,22.745,19.21,1,NA
462,4/10/2021,10:50:00 PM,0,628.3,0,15.343,45.587,18.041,13.487,1,NA
463,4/10/2021,11:00:00 PM,0,638.7,0,16.408,66.13,21.537,16.493,1,NA
464,4/10/2021,11:10:00 PM,0,532.2,0,5.714,27.03,6.553,5.501,1,NA
465,4/10/2021,11:20:00 PM,0,645.6,0,12.114,40.43,31.34,10.543,1,NA
466,4/10/2021,11:30:00 PM,0,747.1,0,14.292,45.7,29.176,12.838,1,NA
467,4/10/2021,11:40:00 PM,0,770.6,0,14.681,52.79,16.192,13.532,1,NA
468,4/10/2021,11:50:00 PM,0,808,0,19.308,66.69,23.073,16.024,1,NA
469,4/11/2021,12:00:00 AM,0,698.5,0,34.28,66.95,25.215,20.099,1,NA
470,4/11/2021,12:10:00 AM,0,570.2,0,3.203,24.88,47.656,23.453,1,NA
471,4/11/2021,12:20:00 AM,0,455.6,0,0,31.67,69.4,49.4,1,NA
472,4/11/2021,12:30:00 AM,0,81.1,0.1,0,0.243,0,0,0.3,NA
473,4/11/2021,12:40:00 AM,0,0,0,0,0,0,0,0,NA
474,4/11/2021,12:50:00 AM,0,0,0,0,0,0,0,0,NA
475,4/11/2021,1:00:00 AM,0,0,0,0,0,0,0,0,NA
476,4/11/2021,1:10:00 AM,0,0,0,0,0,0,0,0,NA
477,4/11/2021,1:20:00 AM,0,0,0,0,0,0,0,0,NA
478,4/11/2021,1:30:00 AM,0,0,0,0,0,0,0,0,NA
479,4/11/2021,1:40:00 AM,0,3.8,0,0,0,0,0,0,NA
480,4/11/2021,1:50:00 AM,0,0,0,0,0,0,0,0,NA
481,4/11/2021,2:00:00 AM,0,0,0,0,0,0,0,0,NA
482,4/11/2021,2:10:00 AM,0,0.2,0,0,0,0,0,0,NA
483,4/11/2021,2:20:00 AM,0,0,0,0,0,0,0,0,NA
484,4/11/2021,2:30:00 AM,0,0,0,0,0,0,0,0,NA
485,4/11/2021,2:40:00 AM,0,0,0,0,0,0,0,0,NA
486,4/11/2021,2:50:00 AM,0,0,0,0,0,0,0,0,NA
487,4/11/2021,3:00:00 AM,0,12.1,0,0,0,0,0,0.1,NA
488,4/11/2021,3:10:00 AM,0,0,0,0,0,0,0,0,NA
489,4/11/2021,3:20:00 AM,0,20,0,0,0,0,0,0.2,NA
490,4/11/2021,3:30:00 AM,0,1.9,0,0,0,0,0,0,NA
491,4/11/2021,3:40:00 AM,0,0,0,0,0,0,0,0,NA
492,4/11/2021,3:50:00 AM,0,0,0,0,0,0,0,0,NA
493,4/11/2021,4:00:00 AM,0,0,0,0,0,0,0,0,NA
494,4/11/2021,4:10:00 AM,0,3.4,0,0,0,0,0,0,NA
495,4/11/2021,4:20:00 AM,0,0,0,0,0,0,0,0,NA
496,4/11/2021,4:30:00 AM,0,0,0,0,0,0,0,0,NA
497,4/11/2021,4:40:00 AM,0,0,0,0,0,0,0,0,NA
498,4/11/2021,4:50:00 AM,0,0,0,0,0,0,0,0,NA
499,4/11/2021,5:00:00 AM,0,0.6,0,0,0,0,0,0,NA
500,4/11/2021,5:10:00 AM,0,0.6,0,0,0,0,0,0,NA
501,4/11/2021,5:20:00 AM,0,0.4,0,0,0,0,0,0,NA
502,4/11/2021,5:30:00 AM,0,10.5,0,0,0,0,0,0.1,NA
503,4/11/2021,5:40:00 AM,0,24.1,0,0,0,0,0,0.3,NA
504,4/11/2021,5:50:00 AM,0,0.2,0,0,0,0,0,0,NA
505,4/11/2021,6:00:00 AM,0,0,0,0,0,0,0,0,NA
506,4/11/2021,6:10:00 AM,0,0,0,0,0,0,0,0,NA
507,4/11/2021,6:20:00 AM,0,4.6,0,0,0,0,0,0.1,NA
508,4/11/2021,6:30:00 AM,0,5.3,0,0,0,0,0,0.1,NA
509,4/11/2021,6:40:00 AM,0,0,0,0,0,0,0,0,NA
510,4/11/2021,6:50:00 AM,0,0,0,0,0,0,0,0,NA
511,4/11/2021,7:00:00 AM,0,1.4,0,0,0,0,0,0,NA
512,4/11/2021,7:10:00 AM,0,4.4,0,0,0,0,0,0.1,NA
513,4/11/2021,7:20:00 AM,0,8.4,0.1,0,0,0,0,0.2,NA
514,4/11/2021,7:30:00 AM,0,21,0,0,0,0,0,0.2,NA
515,4/11/2021,7:40:00 AM,0,8.8,0,0,0,0,0,0.2,NA
516,4/11/2021,7:50:00 AM,0,19.3,0,0,0,0,0,0.1,NA
517,4/11/2021,8:00:00 AM,0,0,0,0,0,0,0,0,NA
518,4/11/2021,8:10:00 AM,0,10.8,0,0,0,0,0,0.2,NA
519,4/11/2021,8:20:00 AM,0,85.4,0,0.208,0.215,0.682,0.222,0.7,NA
520,4/11/2021,8:30:00 AM,0,89.2,0,1.306,2.3476,2.1993,1.29184,0.9,NA
521,4/11/2021,8:40:00 AM,0,138.8,0,1.824,2.5207,4.1496,1.8529,1,NA
522,4/11/2021,8:50:00 AM,0,218.5,0,11.669,17.447,30.5513,13.7937,1,NA
523,4/11/2021,9:00:00 AM,0,399.4,0,9.626,16.7909,28.57,8.952,1,NA
524,4/11/2021,9:10:00 AM,0,222.3,0,2.181,2.975,4.121,2.2063,0.9,NA
525,4/11/2021,9:20:00 AM,0,40,0,0.509,1.0628,0.6572,0.43126,0.6,NA
526,4/11/2021,9:30:00 AM,0,55.5,0,0,0,0,0,0.5,NA
527,4/11/2021,9:40:00 AM,0,56.9,0,0.172,0.2599,0.3032,0.15734,0.8,NA
528,4/11/2021,9:50:00 AM,0,167.6,0,0.493,0.5349,1.257,0.3146,1,NA
529,4/11/2021,10:00:00 AM,0,315.1,0,11.971,22.918,52.734,16.3846,1,NA
530,4/11/2021,10:10:00 AM,0,450.2,0,11.797,43.227,87.21,32.863,1,NA
531,4/11/2021,10:20:00 AM,0,488.3,0,14.099,12.639,9.364,6.239,1,NA
532,4/11/2021,10:30:00 AM,0,401.2,0,4.748,6.9209,3.687,2.72,1,NA
533,4/11/2021,10:40:00 AM,0,414.6,0,3.665,7.418,6.999,4.2036,1,NA
534,4/11/2021,10:50:00 AM,0,345.6,0,4.255,8.053,7.2886,5.0806,1,NA
535,4/11/2021,11:00:00 AM,0,633,0,86.119,170.565,421.06,107.795,1,NA
536,4/11/2021,11:10:00 AM,0,157.2,0,292.519,506.865,379.04,263.641,0.9,NA
537,4/11/2021,11:20:00 AM,0,186.1,0,4.939,10.566,13.916,7.045,1,NA
538,4/11/2021,11:30:00 AM,0,167.4,0,107.956,169.16,192.86,114.559,1,NA
539,4/11/2021,11:40:00 AM,0,71,0,128.955,271.69,143.32,521.09,0.6,NA
540,4/11/2021,11:50:00 AM,0,145.3,0,25.658,37.26,42.957,25.757,1,NA
541,4/11/2021,12:00:00 PM,0,115.3,0,172.459,272.97,215.67,154.06,0.9,NA
542,4/11/2021,12:10:00 PM,0,59.4,0,69.745,111.29,92.34,64.45,1,NA
543,4/11/2021,12:20:00 PM,0,84,0,56.939,85.56,75.1,51.99,0.8,NA
544,4/11/2021,12:30:00 PM,0,74.4,0,6.344,9.235,9.455,6.0166,0.8,NA
545,4/11/2021,12:40:00 PM,0,27,0,6.896,9.1388,9.8876,6.4882,0.3,NA
546,4/11/2021,12:50:00 PM,0,31.6,0,16.773,21.321,23.731,15.324,0.5,NA
547,4/11/2021,1:00:00 PM,0,168.9,0,48.929,79.66,61.71,44.73,1,NA
548,4/11/2021,1:10:00 PM,0,79,0,47.074,71.235,60.989,43.179,1,NA
549,4/11/2021,1:20:00 PM,0,137.1,0,27.365,36.77,39.08,26.67,1,NA
550,4/11/2021,1:30:00 PM,0,79.6,0,64.704,92.1,86.22,59.37,1,NA
551,4/11/2021,1:40:00 PM,0,91.6,0,66.781,82.34,112.9,69.99,1,NA
552,4/11/2021,1:50:00 PM,0,137.2,0,38.764,45.726,68.015,40.988,1,NA
553,4/11/2021,2:00:00 PM,0,622.2,0,107.469,189.12,154.356,101.705,1,NA
554,4/11/2021,2:10:00 PM,0,631,0,99.897,154.37,163.9,94.73,1,NA
555,4/11/2021,2:20:00 PM,0,515.5,0,75.198,124.15,116.33,72.29,1,NA
556,4/11/2021,2:30:00 PM,0,385.8,0,542.376,781.92,814.37,510.9,1,NA
557,4/11/2021,2:40:00 PM,0,364.1,0,1014.249,2927.69,1277.01,791.3,1,NA
558,4/11/2021,2:50:00 PM,0,299,0,109.048,147.614,138.49,91.879,1,NA
559,4/11/2021,3:00:00 PM,0,320,0,722.031,1081.73,965.01,638,1,NA
560,4/11/2021,3:10:00 PM,0,287.2,0,371.885,529.56,511.261,341.482,1,NA
561,4/11/2021,3:20:00 PM,0,294.5,0,13.969,25.2419,15.06914,10.9989,1,NA
562,4/11/2021,3:30:00 PM,0,145.8,0,92.159,133.102,94.4814,66.8961,1,NA
563,4/11/2021,3:40:00 PM,0,211.3,0,62.757,90.863,66.659,46.701,1,NA
564,4/11/2021,3:50:00 PM,0,137.9,0,28.489,51.482,32.0951,23.0888,0.9,NA
565,4/11/2021,4:00:00 PM,0,156.2,0,85.221,143.81,97.23,71.59,0.6,NA
566,4/11/2021,4:10:00 PM,0,71.5,0,99.609,155.88,105.67,77.16,0.8,NA
567,4/11/2021,4:20:00 PM,0,115.1,0,139.102,216.11,143.42,105.39,0.8,NA
568,4/11/2021,4:30:00 PM,0,200.5,0,162.984,238.5,164.52,119.03,1,NA
569,4/11/2021,4:40:00 PM,0,151.2,0,164.299,257.12,174.82,127.73,1,NA
570,4/11/2021,4:50:00 PM,0,204.4,0,180.827,278,222.8,150.07,1,NA
571,4/11/2021,5:00:00 PM,0,206.7,0,131.119,206.807,136.215,99.753,1,NA
572,4/11/2021,5:10:00 PM,0,129.4,0,128.265,191.8,129.08,93.05,0.9,NA
573,4/11/2021,5:20:00 PM,0,77,0,119.694,172.07,108.79,81.73,1,NA
574,4/11/2021,5:30:00 PM,0,63.4,0,54.605,82.995,54.339,39.664,0.9,NA
575,4/11/2021,5:40:00 PM,0,326.3,0,48.414,78.84,49.07,36.32,1,NA
576,4/11/2021,5:50:00 PM,0,353.3,0,23.919,47.332,28.644,21.29,1,NA
577,4/11/2021,6:00:00 PM,0,517.3,0,11.223,26.545,14.9694,10.1778,1,NA
578,4/11/2021,6:10:00 PM,0,439.9,0,3.129,10.8967,4.3919,2.8633,1,NA
579,4/11/2021,6:20:00 PM,0,306.7,0,35.011,68.395,54.886,37.2859,1,NA
580,4/11/2021,6:30:00 PM,0,109.3,0,49.469,82.69,83.05,53.17,1,NA
581,4/11/2021,6:40:00 PM,0,178.3,0,51.642,76.33,99.99,55.26,1,NA
582,4/11/2021,6:50:00 PM,0,183.4,0,38.711,66.08,62.64,41.38,1,NA
583,4/11/2021,7:00:00 PM,0,120.2,0,23.982,49.62,35.24,25.26,1,NA
584,4/11/2021,7:10:00 PM,0,188.3,0,10.608,25.93,14.166,11.323,1,NA
585,4/11/2021,7:20:00 PM,0,110.6,0,15.708,32.59,29.429,16.542,1,NA
586,4/11/2021,7:30:00 PM,0,192.1,0,37.348,56.44,72.13,39.941,1,NA
587,4/11/2021,7:40:00 PM,0,142.6,0,3.149,13.865,3.889,2.693,1,NA
588,4/11/2021,7:50:00 PM,0,168.5,0,6.677,21.425,10.152,5.8957,1,NA
589,4/11/2021,8:00:00 PM,0,154.8,0,4.285,22.86,5.275,2.529,1,NA
590,4/11/2021,8:10:00 PM,0,145.7,0,2.08,12.557,2.518,1.0109,1,NA
591,4/11/2021,8:20:00 PM,0,116.7,0,3.53,18.906,4.059,2.5363,1,NA
592,4/11/2021,8:30:00 PM,0,117,0,4.225,23.744,4.874,2.8575,1,NA
593,4/11/2021,8:40:00 PM,0,402.3,0,1.997,11.3137,2.25804,1.07334,1,NA
594,4/11/2021,8:50:00 PM,0,462.5,0,0.684,16.622,36.9391,8.42314,1,NA
595,4/11/2021,9:00:00 PM,0,186.7,0,1.102,6.302,1.317,0.5886,0.9,NA
596,4/11/2021,9:10:00 PM,0,34.1,0,0,0,0,0,0.4,NA
597,4/11/2021,9:20:00 PM,0,57.8,0,0,0,0,0,0.9,NA
598,4/11/2021,9:30:00 PM,0,107.6,0.1,0,0,0,0,0.9,NA
599,4/11/2021,9:40:00 PM,0,135.7,0,0,0,0,0,0.9,NA
600,4/11/2021,9:50:00 PM,0,67.4,0,0,0,0,0,0.4,NA
601,4/11/2021,10:00:00 PM,0,0,0,0,0,0,0,0,NA
602,4/11/2021,10:10:00 PM,0,60.8,0,0,0,0,0,0.6,NA
603,4/11/2021,10:20:00 PM,0,56.1,0,0,0,0,0,0.4,NA
604,4/11/2021,10:30:00 PM,0,6.5,0,0,0,0,0,0,NA
605,4/11/2021,10:40:00 PM,0,39.6,0,0,0,0,0,0.5,NA
606,4/11/2021,10:50:00 PM,0,0,0,0,0,0,0,0,NA
607,4/11/2021,11:00:00 PM,0,0,0,0,0,0,0,0,NA
608,4/11/2021,11:10:00 PM,0,0,0,0,0,0,0,0,NA
609,4/11/2021,11:20:00 PM,0,0,0,0,0,0,0,0,NA
610,4/11/2021,11:30:00 PM,0,0.7,0,0,0,0,0,0,NA
611,4/11/2021,11:40:00 PM,0,0,0,0,0,0,0,0,NA
612,4/11/2021,11:50:00 PM,0,0,0,0,0,0,0,0,NA
613,4/12/2021,12:00:00 AM,0,0,0,0,0,0,0,0,NA
614,4/12/2021,12:10:00 AM,0,0,0,0,0,0,0,0,NA
615,4/12/2021,12:20:00 AM,0,39,0,0,0,0,0,0.5,NA
616,4/12/2021,12:30:00 AM,0,0,0,0,0,0,0,0,NA
617,4/12/2021,12:40:00 AM,0,0,0,0,0,0,0,0,NA
618,4/12/2021,12:50:00 AM,0,0,0,0,0,0,0,0,NA
619,4/12/2021,1:00:00 AM,0,5.8,0,0,0,0,0,0,NA
620,4/12/2021,1:10:00 AM,0,0,0,0,0,0,0,0,NA
621,4/12/2021,1:20:00 AM,0,0,0,0,0,0,0,0,NA
622,4/12/2021,1:30:00 AM,0,0.3,0,0,0,0,0,0,NA
623,4/12/2021,1:40:00 AM,0,1.3,0,0,0,0,0,0,NA
624,4/12/2021,1:50:00 AM,0,1.5,0,0,0,0,0,0,NA
625,4/12/2021,2:00:00 AM,0,0,0,0,0,0,0,0,NA
626,4/12/2021,2:10:00 AM,0,0,0,0,0,0,0,0,NA
